snapshot_time,product_id,sellPrice,buyPrice,sellVolume,buyVolume,sellMovingWeek,buyMovingWeek,sellOrders,buyOrders
2025-04-28 18:24:47,TITANIUM_ORE,57.04277602594041,71.0998178583531,10834489,6506831,158452460,1557916,191,139
2025-04-28 18:24:47,ROBOTRON_REFLECTOR,163439.2641025641,167123.7,31783,1187,58449,15703,143,33
2025-04-28 18:24:47,BLUE_SHARK_TOOTH,53000.19103942653,59810.29832957111,9769,97706,267411,74167,11,325
2025-04-28 18:24:47,LOG:3,2.2131229063065687,15.273015787343137,2994034,1523572,12314268,3868385,51,168
2025-04-28 18:24:47,CHILI_PEPPER,137981.0,144988.70325056434,14953,105632,235973,354241,9,231
2025-04-28 18:24:47,LOG:2,0.5,2.5,578708,1827384,10679815,2904486,9,61
2025-04-28 18:24:47,ENCHANTED_HAY_BALE,148819.83767228178,151113.6883038987,19822,145807,663722,415104,15,273
2025-04-28 18:24:47,SIL_EX,3415603.379310345,3678865.675799087,1093,10145,1622,7080,124,977
2025-04-28 18:24:47,ENCHANTED_CACTUS,96852.0346153846,101730.04998556167,67589,85975,97906,161507,73,181
2025-04-28 18:24:47,SALT_CUBE,0.1,7066.81443298969,256,4707,578,652,1,248
2025-04-28 18:24:47,ONYX,0.10000000000000002,1332.5906976744186,48,6290,775,550,1,284
2025-04-28 18:24:47,ENCHANTED_COOKED_SALMON,246099.15981679384,255989.42162162162,139995,2273,36148,7759,201,55
2025-04-28 18:24:47,ENCHANTED_SULPHUR,1559.9392617712272,1673.9589699341323,1930188,2319529,4521122,929974,54,516
2025-04-28 18:24:47,TITANIUM_TESSERACT,856450.8,1096516.5173913043,709,1885,769,6340,136,171
2025-04-28 18:24:47,ENCHANTED_SEEDS,455.7731870374232,476.1516548804844,7546680,26150847,222824971,3180199,176,635
2025-04-28 18:24:47,ENCHANTED_BONE_MEAL,741.1925129996364,890.0779788787006,39820641,4373992,24477626,7904017,780,828
2025-04-28 18:24:47,ENCHANTMENT_EXPERIENCE_5,42000000.150000006,87000000.0,70,2,13,84,61,2
2025-04-28 18:24:47,ENCHANTED_BONE_BLOCK,48503.0,50990.24391891892,5821,1803,26766,10524,12,39
2025-04-28 18:24:47,OMEGA_EGG,273517.76798418973,627348.5,5950,918,2565,1219,100,108
2025-04-28 18:24:47,SMALL_ENCHANTED_CHEST,231.46753574432296,2232.464035087719,176776,1786,6333,9101,51,28
2025-04-28 18:24:47,PURPLE_CANDY,22500.20351049105,23052.471031382665,2280067,585952,2109584,1178428,354,549
2025-04-28 18:24:47,ENCHANTMENT_EXPERIENCE_2,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,POLISHED_PUMPKIN,250000.46560121767,255443.3,25313,8055,265449,164883,30,22
2025-04-28 18:24:47,ENCHANTMENT_EXPERIENCE_1,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTMENT_EXPERIENCE_4,382684.875,525903.1446745561,144,16958,123,4498,43,877
2025-04-28 18:24:47,ENCHANTMENT_EXPERIENCE_3,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTED_GOLD_BLOCK,91529.82932424053,93453.48580756673,58609,250918,799317,1041292,67,332
2025-04-28 18:24:47,FINE_OPAL_GEM,21705.163259668505,26679.4,38808,14582,46310,37176,31,19
2025-04-28 18:24:47,ENCHANTED_FLINT,4010.796523288485,4041.377056988011,2170499,5090761,14199012,3601119,118,1042
2025-04-28 18:24:47,FAKE_SHURIKEN,44881.95949551804,52560.31932220536,226406,57311,175191,623672,390,174
2025-04-28 18:24:47,SPOTLITE,19193007.4,21640813.4,22,86,45,186,6,17
2025-04-28 18:24:47,SCORCHED_POWER_CRYSTAL,995537.8403669725,1382434.7715277777,23198,14309,8674,15556,655,1230
2025-04-28 18:24:47,SCARF_FRAGMENT,4.2,1345.2179890023567,772210,33316,195499,94804,33,42
2025-04-28 18:24:47,REHEATED_GUMMY_POLAR_BEAR,544365.0022556391,630347.2,6025,1001,2763,15721,101,7
2025-04-28 18:24:47,FURBALL,7.3,31663.109090909093,8949,2701,16123,17255,65,240
2025-04-28 18:24:47,ESSENCE_SPIDER,876.3900282824673,996.610129728419,12689916,1611410,8301738,8262342,324,232
2025-04-28 18:24:47,ENCHANTED_CLAY_BALL,452.8,528.7293702338818,2296731,1579612,10891003,4680533,73,993
2025-04-28 18:24:47,GLOWSTONE_DUST,11.283343123022833,22.9,10717169,2620476,16436947,5422488,183,63
2025-04-28 18:24:47,FLYCATCHER_UPGRADE,23071265.44864865,23850368.673076924,5059,1253,1165,2385,446,98
2025-04-28 18:24:47,PERFECT_AMETHYST_GEM,11633085.640206184,13938579.299999999,3599,800,1030,1413,782,166
2025-04-28 18:24:47,IMPLOSION_SCROLL,255570241.82307693,265051338.3,642,48,534,746,417,33
2025-04-28 18:24:47,FTX_3070,145378.22393410854,181365.2022222222,132394,1450,61601,18255,183,90
2025-04-28 18:24:47,CROPIE,24103.11322957198,25149.978210051762,61538,123282,1456669,276965,12,82
2025-04-28 18:24:47,ENDSTONE_GEODE,0.0,52.5,0,628,1222,1974,0,92
2025-04-28 18:24:47,PET_ITEM_VAMPIRE_FANG,64.0,3563.9849999999997,5014,880,2530,784,30,102
2025-04-28 18:24:47,ENCHANTMENT_PALEONTOLOGIST_5,9030930.9,19814415.8,57,19,16,169,36,14
2025-04-28 18:24:47,MILLENIA_OLD_BLAZE_ASHES,714.0,1397.3,110804,1713,31844,17431,5,3
2025-04-28 18:24:47,GREAT_CARROT_CANDY,150480.1225490196,232474.2,4902,1414,3473,23121,30,8
2025-04-28 18:24:47,ENCHANTMENT_MANA_VAMPIRE_10,22669970.6,34666990.387499996,84,236,6,162,37,131
2025-04-28 18:24:47,ENCHANTED_BONE,1409.8558823529413,1723.1293330821402,520782,232276,2007995,1661056,37,293
2025-04-28 18:24:47,ENCHANTMENT_PALEONTOLOGIST_3,4000.0,4499999.9,32,30,10,8,1,18
2025-04-28 18:24:47,LAVA_WATER_ORB,197508.3700854701,2999999.4,1805,32,179,339,99,7
2025-04-28 18:24:47,OPTICAL_LENS,0.2,1942.9691275167786,408,2309,832,1439,2,111
2025-04-28 18:24:47,ENCHANTMENT_PALEONTOLOGIST_4,5000000.433333334,13999999.7,100,5,0,4,30,5
2025-04-28 18:24:47,ENCHANTED_DIAMOND_BLOCK,200519.30854103432,203000.0,3330238,40734,1976346,971245,1519,115
2025-04-28 18:24:47,ENCHANTMENT_PALEONTOLOGIST_1,995506.632051282,1149230.4121212119,3442,1418,3024,2530,202,354
2025-04-28 18:24:47,ENCHANTMENT_DELICATE_5,653419.7088888888,949999.7,4256,207,1615,2366,215,18
2025-04-28 18:24:47,ENCHANTMENT_PALEONTOLOGIST_2,1260002.5,6125998.3,3,39,13,9,1,23
2025-04-28 18:24:47,GOBLIN_EGG_GREEN,3595.8068910133843,5675.774541284403,3137143,51515,276366,256957,314,210
2025-04-28 18:24:47,ENCHANTMENT_PROSECUTE_6,60000001.0,73770017.0,134,19,79,229,112,15
2025-04-28 18:24:47,ENCHANTMENT_CASTER_1,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTMENT_PROSECUTE_5,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTMENT_CASTER_2,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,GIANT_FRAGMENT_BIGFOOT,1412.0727509449812,3555.849841017488,570459,35215,26705,22511,101,80
2025-04-28 18:24:47,LIGHT_BAIT,693.2812645052395,3484.9456543456545,344878,227594,105541,29223,60,366
2025-04-28 18:24:47,HOT_POTATO_BOOK,71572.95046153846,80627.10076452598,6662,32147,48364,342255,173,1528
2025-04-28 18:24:47,CUP_OF_BLOOD,111.27628545567563,388.0597235711617,12364465,639949,2777092,89350,282,268
2025-04-28 18:24:47,MAGIC_MUSHROOM_SOUP,98.70850004150411,1349.0577206887128,197364,140741,52853,75267,22,144
2025-04-28 18:24:47,ENCHANTMENT_CASTER_3,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,CLAY_BALL,1.0332299869783592,7.2,2104587,755711,26238558,7870637,38,32
2025-04-28 18:24:47,ENCHANTMENT_CASTER_4,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTMENT_CASTER_5,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTMENT_CASTER_6,121950.1,383075.4873417721,859,3809,1064,2049,25,759
2025-04-28 18:24:47,OLD_FRAGMENT,10671.750908677874,15139.957866666668,395883,34786,182146,138257,142,261
2025-04-28 18:24:47,BEATING_HEART,40006.16436525612,72393.04675324676,21828,3844,13607,14730,374,463
2025-04-28 18:24:47,ROUGH_AMBER_GEM,1.6,10.374246909845276,8638300,17662551,154514773,566217,127,314
2025-04-28 18:24:47,ENCHANTMENT_PROSECUTE_4,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTMENT_PROSECUTE_3,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTMENT_PROSECUTE_2,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTMENT_PROSECUTE_1,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,AMALGAMATED_CRIMSONITE,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,FINE_AMBER_GEM,26921.000444444446,26998.78239660657,193831,24598,847461,428568,113,25
2025-04-28 18:24:47,SUPER_MAGIC_MUSHROOM_SOUP,4344.4565812337105,8998.9,143515,160936,37206,144958,108,170
2025-04-28 18:24:47,ENCHANTED_QUARTZ,1289.4377725098223,1588.9275512627662,9516579,580232,4167349,1258312,409,420
2025-04-28 18:24:47,ENDER_PEARL,8.507767260196868,12.89976004522983,14242200,22496474,177218785,8718025,236,427
2025-04-28 18:24:47,ENCHANTED_COAL_BLOCK,60151.0,62998.897446169256,34585,25612,228556,131986,27,69
2025-04-28 18:24:47,LESSER_SOULFLOW_ENGINE,1610730.018918919,2061275.564583334,1767,4521,2190,2142,103,424
2025-04-28 18:24:47,ENCHANTED_GLACITE,1810.6464266274215,2099.302438110887,1599856,1354849,7414117,2321197,108,704
2025-04-28 18:24:47,LARGE_WALNUT,147774.16028368796,426949.6,2499,59,131,209,86,12
2025-04-28 18:24:47,FLAWED_JADE_GEM,302.7295996677084,495.16926406926405,3441890,68550,14650513,63390,80,48
2025-04-28 18:24:47,TOIL_LOG,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,SLUDGE_JUICE,1487.2055294750044,1623.1117509100236,1143185,3267936,25985202,14540104,142,976
2025-04-28 18:24:47,SPECTRE_DUST,48.0,109.99430892879127,152601,264695,502592,64930,4,64
2025-04-28 18:24:47,BONZO_FRAGMENT,20.4,999.4,113410,8108,151670,50536,4,7
2025-04-28 18:24:47,BROKEN_RADAR,779489.4,845753.2,5786,1183,26814,22658,62,42
2025-04-28 18:24:47,SUGAR_CANE,2.219654028490421,5.577710293895627,2851079,13056784,154280359,24308289,46,241
2025-04-28 18:24:47,ENCHANTMENT_RESPITE_5,384049.8,803833.1512195122,82,956,257,820,16,72
2025-04-28 18:24:47,ENCHANTMENT_RESPITE_3,47745.35624999999,101704.5125,4611,359,1672,1071,62,296
2025-04-28 18:24:47,ENCHANTMENT_RESPITE_4,25000.11111111111,1994510.0999999999,482,725,2,23,27,54
2025-04-28 18:24:47,ENCHANTMENT_RESPITE_1,258.6548596112311,36999.9,18942,667,4650,1035,142,184
2025-04-28 18:24:47,ENCHANTMENT_RESPITE_2,200.2,162008.0,190,35,64,17,3,34
2025-04-28 18:24:47,CORRUPTED_FRAGMENT,0.0,0.3,0,1264066,8185587,6391419,0,53
2025-04-28 18:24:47,TESSELLATED_ENDER_PEARL,4542465.1,5044241.492261905,320,720,589,2370,27,17
2025-04-28 18:24:47,ENCHANTED_RAW_BEEF,585.0228423792008,647.203614806739,1565221,1462912,3593885,1930371,59,383
2025-04-28 18:24:47,AOTE_STONE,4684563.209999999,5117439.14,299,228,422,663,70,95
2025-04-28 18:24:47,RABBIT_HIDE,6.0,39.59750806408968,4893599,500575,2948594,143222,83,252
2025-04-28 18:24:47,ENCHANTMENT_OVERLOAD_5,14300000.350000001,18247533.200000003,74,78,41,783,19,20
2025-04-28 18:24:47,INFERNO_FUEL_BLOCK,68328.04644970415,75994.8,168002,1445,74729,97045,373,4
2025-04-28 18:24:47,ENCHANTMENT_OVERLOAD_4,5100000.6,12999998.0,41,7,8,30,21,3
2025-04-28 18:24:47,ENCHANTMENT_OVERLOAD_3,2746009.2,5997996.4,4,16,13,55,2,10
2025-04-28 18:24:47,ENCHANTMENT_OVERLOAD_2,746626.3937499999,2999999.5,1270,18,12,43,161,7
2025-04-28 18:24:47,ENCHANTMENT_OVERLOAD_1,822454.7850074965,1076682.383333333,28206,295,10746,4457,963,158
2025-04-28 18:24:47,DARK_BAIT,761.0081184122,1424.9342185903981,1654977,42588,793018,225986,126,69
2025-04-28 18:24:47,ENCHANTED_PUMPKIN,1548.3234764386045,1595.9480023473698,2406220,6977295,37964751,11531064,93,1720
2025-04-28 18:24:47,ENCHANTED_COOKED_FISH,145081.17071806948,149996.91961805557,126425,28073,106117,60955,272,111
2025-04-28 18:24:47,OBSIDIAN,16.4,19.37650373941091,7183852,4565808,47853119,4691568,131,201
2025-04-28 18:24:47,PET_ITEM_EXP_SHARE_DROP,5400002.5,5710871.212499999,196,357,1052,929,25,45
2025-04-28 18:24:47,STARFALL,1788.9460052520592,2120.2991516594734,2491076,252482,4745942,1401823,291,361
2025-04-28 18:24:47,ENCHANTMENT_FIRE_PROTECTION_6,0.0,12605.75,0,282,392,652,0,77
2025-04-28 18:24:47,SECOND_MASTER_STAR,22170053.871052634,24459983.7025,1884,1262,833,1808,689,210
2025-04-28 18:24:47,ENCHANTMENT_FIRE_PROTECTION_5,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ROUGH_ONYX_GEM,0.4,2.928726912455189,1002398,50361785,140374073,26966,15,748
2025-04-28 18:24:47,ENCHANTMENT_FIRE_PROTECTION_7,500001.5,2088064.5,230,16,68,170,16,12
2025-04-28 18:24:47,ENCHANTMENT_HARDENED_MANA_10,5000001.1,16999998.9,93,8,2,196,42,3
2025-04-28 18:24:47,FLAWLESS_ONYX_GEM,1500001.1,1777708.1222222222,710,1313,4041,8119,56,172
2025-04-28 18:24:47,ENCHANTMENT_ULTIMATE_JERRY_2,0.0,0.8,0,14,515,262,0,14
2025-04-28 18:24:47,ENTROPY_SUPPRESSOR,1249185.1444444444,24981762.4,1325,41,0,6,53,9
2025-04-28 18:24:47,ENCHANTMENT_ULTIMATE_REND_3,13001.816666666666,19999997.6,731,6,0,6,51,6
2025-04-28 18:24:47,ENCHANTMENT_ULTIMATE_JERRY_1,0.09999999999999999,0.2,369,1,1422,332,3,1
2025-04-28 18:24:47,ENCHANTMENT_ULTIMATE_REND_2,412723.0294871795,1650203.6,2529,18,124,97,70,14
2025-04-28 18:24:47,ENCHANTMENT_ULTIMATE_REND_1,585028.6436170213,756743.875,3801,155,752,315,150,108
2025-04-28 18:24:47,ENCHANTED_POPPY,2611.50390501984,7860.8052719665275,90689,59094,42611,30702,13,131
2025-04-28 18:24:47,GLOWSTONE_DUST_DISTILLATE,6675.3,38203.57406015037,22842,44816,3207,414,9,128
2025-04-28 18:24:47,ENCHANTMENT_ULTIMATE_JERRY_5,22.805468749999996,104768.79130434783,3635,562,43,231,52,46
2025-04-28 18:24:47,ENCHANTMENT_ULTIMATE_JERRY_4,5.1,79999.7,263,105,11,36,2,9
2025-04-28 18:24:47,ENCHANTMENT_ULTIMATE_REND_5,8451929.05,12635167.2,57,22,11,72,16,13
2025-04-28 18:24:47,ENCHANTMENT_ULTIMATE_JERRY_3,0.0,4.0,0,12,1281,87,0,1
2025-04-28 18:24:47,ENCHANTMENT_ULTIMATE_REND_4,50005.45,45005000.3,818,5,1,10,78,5
2025-04-28 18:24:47,DWARVEN_OS_GEMSTONE_GRAHAMS,189653.64549266244,256445.0,12940,893,3514,5448,471,143
2025-04-28 18:24:47,ENCHANTMENT_FIRE_PROTECTION_2,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTMENT_FIRE_PROTECTION_1,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,BAZAAR_COOKIE,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTMENT_FIRE_PROTECTION_4,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTMENT_FIRE_PROTECTION_3,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,BROWN_MUSHROOM,8.21523912117644,15.633117236639395,15871640,24770361,497315875,2721431,255,508
2025-04-28 18:24:47,FLAWLESS_PERIDOT_GEM,2600695.3140495867,3437410.2107142857,2100,2717,7374,17764,47,217
2025-04-28 18:24:47,DISPLACED_LEECH,174636.04615384617,257314.80000000002,4365,9434,688,3121,139,360
2025-04-28 18:24:47,ENCHANTMENT_HARVESTING_5,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTMENT_HARVESTING_4,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTMENT_HARVESTING_3,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,OVERFLOWING_TRASH_CAN,5823.728580771746,13119.59375,65896,707,44689,5518,324,98
2025-04-28 18:24:47,CARROT_ITEM,2.294856635684525,4.192833141848577,8275885,14022082,216826465,34937853,124,292
2025-04-28 18:24:47,ENCHANTMENT_HARVESTING_2,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTMENT_HARVESTING_1,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,UMBER,55.5,78.57534830288758,18007866,45884980,151830313,90227,317,702
2025-04-28 18:24:47,EXP_BOTTLE,27.706378233719892,70.46988847583643,1377183,144091,257531,644354,105,153
2025-04-28 18:24:47,HEALING_TISSUE,9688.667057147379,25287.176586620924,298017,6074,48971,21013,130,75
2025-04-28 18:24:47,MOLTEN_CUBE,0.5071161048689139,29999.4,1028,361,165,428,7,17
2025-04-28 18:24:47,ENCHANTED_RABBIT_HIDE,9653.451480637814,12331.36062247121,219788,755491,382662,410595,58,1465
2025-04-28 18:24:47,SQUEAKY_TOY,1001.3,45776.39375,1979,1152,2259,2355,14,205
2025-04-28 18:24:47,ENCHANTMENT_HARVESTING_6,2165658.0,2463156.281521739,46,4034,493,2117,11,262
2025-04-28 18:24:47,WATER_ORB,285416.9,523540.89999999997,632,612,320,2673,16,17
2025-04-28 18:24:47,GLACITE_JEWEL,95506.30049800797,101834.7,8163,10392,277246,190196,53,135
2025-04-28 18:24:47,MATCH_STICKS,160.8,897.989126394052,1564310,645851,1200279,719022,40,262
2025-04-28 18:24:47,INFERNO_VERTEX,962033.4474509804,1409191.1,11773,1014,5804,14936,148,42
2025-04-28 18:24:47,RUSTY_ANCHOR,2997004.7647058824,0.0,693,0,1,8,72,0
2025-04-28 18:24:47,WEAK_WOLF_CATALYST,13877.218312719218,19379.951785714286,69494,5008,3739,1335,37,30
2025-04-28 18:24:47,FLAWED_AMETHYST_GEM,309.2538461148794,799.8,7945431,6552,8653801,39489,142,5
2025-04-28 18:24:47,PERFECT_JADE_GEM,12603807.8234375,13414891.955555556,2341,2351,3647,6693,479,203
2025-04-28 18:24:47,ENCHANTED_BIRCH_LOG,303.9099119787698,497.30093147039247,6747672,855326,3110191,2085854,182,95
2025-04-28 18:24:47,FOURTH_MASTER_STAR,85187515.88510638,89100817.8,2218,29,410,893,1194,10
2025-04-28 18:24:47,ENCHANTED_GUNPOWDER,1865.5015530293808,2425.112816989382,1889258,347250,1307141,1089586,196,450
2025-04-28 18:24:47,REFINED_AMBER,573700.5,1023998.8999999999,267,433,22,141,23,27
2025-04-28 18:24:47,ENCHANTED_SUGAR,707.7818958517714,755.9998360471645,23084701,1504437,45895203,13159247,654,450
2025-04-28 18:24:47,CACTUS,0.4,3.289992483806403,189459,3689256,20035457,10508600,5,89
2025-04-28 18:24:47,DUNG,56837.50383747178,63380.10554968288,110713,52456,157606,171419,157,246
2025-04-28 18:24:47,ENCHANTED_RAW_SALMON,1528.764833138713,1751.8183031741323,7323917,746490,5147331,419448,193,800
2025-04-28 18:24:47,BOBBIN_SCRIPTURES,26132.623265306123,53555.25714285715,20585,861,5309,1202,158,131
2025-04-28 18:24:47,ENCHANTED_EMERALD,950.3465805209979,1519.0203247718107,1425343,374264,2387537,2276831,153,314
2025-04-28 18:24:47,RED_MUSHROOM,8.313437984952953,14.731475111635538,19992507,55474773,565540275,4234631,306,836
2025-04-28 18:24:47,GRAND_EXP_BOTTLE,4937.343067361955,5106.9105922379795,6207856,1546775,2962702,6471063,453,573
2025-04-28 18:24:47,MUTTON,12.409725542393186,39.7,5911379,77905,9628943,5749157,108,5
2025-04-28 18:24:47,ENCHANTMENT_DEDICATION_2,1225002.261904762,2849997.6,1115,5,66,163,155,5
2025-04-28 18:24:47,ENCHANTMENT_DEDICATION_1,818181.2704761905,1020951.6999999998,5191,51,5223,3420,283,23
2025-04-28 18:24:47,ENCHANTMENT_DEDICATION_4,55639965.12459015,65549997.20000001,3086,104,226,487,519,23
2025-04-28 18:24:47,ENCHANTMENT_DEDICATION_3,3501597.16,4445452.774999999,997,52,334,2064,118,17
2025-04-28 18:24:47,ENCHANTMENT_ULTIMATE_WISE_2,280696.90757825365,342699.57,112700,464,13468,2540,1916,288
2025-04-28 18:24:47,ENCHANTMENT_ULTIMATE_WISE_1,164327.59631288765,184088.4830188679,217178,1746,127548,25457,5077,876
2025-04-28 18:24:47,SPIDER_EYE,8.4,13.961664831403827,19514005,3263998,37817028,1835359,305,226
2025-04-28 18:24:47,ENCHANTMENT_ULTIMATE_WISE_4,1415358.2785714285,2074997.7,544,46,106,437,149,16
2025-04-28 18:24:47,ENCHANTMENT_ULTIMATE_WISE_3,599999.6,1166997.3857142855,609,136,229,475,98,49
2025-04-28 18:24:47,BEJEWELED_HANDLE,285916.85176589305,318327.2176470588,23822,702,15582,13680,410,44
2025-04-28 18:24:47,LARGE_ENCHANTED_CHEST,388398.72832031257,490124.5,25559,526,6535,17522,295,8
2025-04-28 18:24:47,ENCHANTED_NETHERRACK,62.09623826145217,327.9890917970824,1438523,392005,814725,182111,30,107
2025-04-28 18:24:47,JADERALD,3751150.786046512,4047567.4,1226,205,3536,6044,160,43
2025-04-28 18:24:47,ENCHANTMENT_TRUE_PROTECTION_1,780625.9338235294,957408.5409836066,3176,2108,614,2703,155,150
2025-04-28 18:24:47,CORRUPT_SOIL,145460.8800569801,203048.7078817734,27867,10128,14776,21338,581,671
2025-04-28 18:24:47,PRISMARINE_CRYSTALS,615.6,909.2465731738071,1365984,3532227,19565297,1697461,41,2291
2025-04-28 18:24:47,RARE_DIAMOND,0.0,2998.9714285714285,0,349,1304,1671,0,37
2025-04-28 18:24:47,DWARVEN_OS_BLOCK_BRAN,766643.9764705881,949094.6868421054,4977,1763,2057,3423,396,411
2025-04-28 18:24:47,COMPACT_OOZE,118963.25079255686,129999.11794871796,30911,1727,18195,18950,98,39
2025-04-28 18:24:47,ICE,5.572453589666567,28.784984630931827,6703181,333155,17871647,3339918,117,85
2025-04-28 18:24:47,GLOSSY_GEMSTONE,3110855.817241379,3241087.857931034,4468,15742,14685,26484,27,65
2025-04-28 18:24:47,TIGER_SHARK_TOOTH,18042.205934718102,25968.279258400926,19442,32120,173095,54056,3,174
2025-04-28 18:24:47,ENCHANTMENT_LUCK_OF_THE_SEA_4,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTMENT_LUCK_OF_THE_SEA_5,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTMENT_LUCK_OF_THE_SEA_6,3103.878518518519,28929.679411764704,7479,4560,3881,3372,57,393
2025-04-28 18:24:47,ENCHANTMENT_SMARTY_PANTS_3,750041.4,11180131.5,92,401,13,40,11,20
2025-04-28 18:24:47,ENCHANTMENT_ULTIMATE_WISE_5,2305321.7107954547,3337499.777777778,2522,438,921,11678,196,100
2025-04-28 18:24:47,ENCHANTMENT_SMARTY_PANTS_2,350004.6,3400859.8,81,20,21,37,16,14
2025-04-28 18:24:47,ENCHANTMENT_LUCK_OF_THE_SEA_1,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTMENT_SMARTY_PANTS_5,7668003.2,10225978.8625,21,607,18,609,13,109
2025-04-28 18:24:47,ENCHANTMENT_LUCK_OF_THE_SEA_2,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTMENT_SMARTY_PANTS_4,2817776.8,20255512.1,37,9,5,22,25,8
2025-04-28 18:24:47,ENCHANTMENT_LUCK_OF_THE_SEA_3,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,GOLDEN_TOOTH,96680.52857142857,108433.6823701536,21373,68175,41129,268163,101,178
2025-04-28 18:24:47,THE_ART_OF_PEACE,49025584.5,50802555.5,20,298,24,345,5,70
2025-04-28 18:24:47,ENCHANTMENT_SMARTY_PANTS_1,446278.4425806452,510358.7214285714,5378,906,11461,3510,189,302
2025-04-28 18:24:47,LUMP_OF_MAGMA,26.831327843622574,77.0,5466506,1943951,11811964,2304568,99,145
2025-04-28 18:24:47,HYPER_CATALYST,281693.42354294483,284999.146442953,254733,88162,70077,174100,715,164
2025-04-28 18:24:47,VOLTA,1300.2033537989257,2810.8399714635143,217980,197676,160186,102136,16,216
2025-04-28 18:24:47,RABBIT_FOOT,1.9,5.997504005034901,761353,382561,1132417,96375,14,120
2025-04-28 18:24:47,SUPERLITE_MOTOR,39767.1,43415.71010101011,20078,4867,64590,18638,28,89
2025-04-28 18:24:47,REDSTONE,4.251275410900744,6.901142441393608,21534688,19545441,295269308,20503424,319,328
2025-04-28 18:24:47,BRAIDED_GRIFFIN_FEATHER,21547043.5,23638998.5,19,44,390,772,5,16
2025-04-28 18:24:47,SPIRIT_WING,5359601.645,5747600.2,4633,80,1350,1454,627,18
2025-04-28 18:24:47,SUSPICIOUS_SCRAP,116725.03548825206,218704.00589680587,126004,12361,107628,105554,85,289
2025-04-28 18:24:47,PET_ITEM_CHOCOLATE_SYRINGE,21.024444444444445,5500.0,3904,1133,1021,771,29,117
2025-04-28 18:24:47,BLAZEN_SPHERE,103.50588235294117,9899.980158730159,7103,2778,4198,5573,56,183
2025-04-28 18:24:47,SPOOKY_WATER_ORB,1640003.4,2399999.2,298,293,24,27,7,110
2025-04-28 18:24:47,THE_ART_OF_WAR,7179128.720879123,7700000.1,3725,1104,354,2006,228,86
2025-04-28 18:24:47,ENCHANTMENT_LURE_2,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTMENT_LURE_1,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,SLIME_BALL,23.332136573985544,37.03212618946603,2277463,2788128,49010736,39467684,52,504
2025-04-28 18:24:47,ENCHANTMENT_LURE_6,0.0,1900.0,0,2635,1137,3562,0,224
2025-04-28 18:24:47,ENCHANTMENT_LURE_5,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTMENT_LURE_4,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,ENCHANTMENT_LURE_3,0.0,0.0,0,0,0,0,0,0
2025-04-28 18:24:47,SNOW_BALL,0.10000000000000002,2.8,50402,131202,2876841,870710,1,3
2025-04-28 18:24:47,HOLY_FRAGMENT,12053.405655712373,13892.07319587629,614181,3276,1160995,370560,100,91
2025-04-28 18:24:47,ENCHANTED_WOOL,276.9998306065548,316.05945827725435,2961282,5187051,18982631,1650128,80,303
